system:index,cell_id,dewpoint,precip,temp_max,temp_mean,wind_speed,.geo
299_0,CA_000299,285.1137351989746,1.6780495633383907E-4,292.8003387451172,288.3509012858073,5.327371135122567,"{""type"":""MultiPoint"",""coordinates"":[]}"
300_0,CA_000300,285.3508771260579,2.0975917567511715E-4,291.9878387451172,288.1555887858073,4.356696890654833,"{""type"":""MultiPoint"",""coordinates"":[]}"
301_0,CA_000301,285.3508771260579,2.0975917567511715E-4,291.9878387451172,288.1555887858073,4.356696890654833,"{""type"":""MultiPoint"",""coordinates"":[]}"
302_0,CA_000302,285.5290997823079,8.829422284861721E-5,291.6636199951172,287.9234110514323,3.1459721005439336,"{""type"":""MultiPoint"",""coordinates"":[]}"
303_0,CA_000303,285.3044090270996,2.1160133172770657E-4,290.4780731201172,287.5698954264323,3.9664393195958776,"{""type"":""MultiPoint"",""coordinates"":[]}"
404_0,CA_000404,285.1658185323079,1.7737150182028927E-4,293.4058074951172,288.88841756184894,5.466589761390224,"{""type"":""MultiPoint"",""coordinates"":[]}"
405_0,CA_000405,285.2566388448079,2.0797848691245235E-4,294.5776824951172,289.15038045247394,4.0274992307012605,"{""type"":""MultiPoint"",""coordinates"":[]}"
406_0,CA_000406,285.4478009541829,1.557722686698071E-4,293.2280731201172,288.50951131184894,3.0273259447972842,"{""type"":""MultiPoint"",""coordinates"":[]}"
407_0,CA_000407,285.4478009541829,1.557722686698071E-4,293.2280731201172,288.50951131184894,3.0273259447972842,"{""type"":""MultiPoint"",""coordinates"":[]}"
408_0,CA_000408,285.4537417093913,1.2473501254817165E-4,292.3257293701172,288.1957092285156,2.764411164841307,"{""type"":""MultiPoint"",""coordinates"":[]}"
421_0,CA_000421,285.4093081156413,4.351138045421976E-7,293.6499481201172,290.1494852701823,2.8025592838202273,"{""type"":""MultiPoint"",""coordinates"":[]}"
422_0,CA_000422,285.4093081156413,4.351138045421976E-7,293.6499481201172,290.1494852701823,2.8025592838202273,"{""type"":""MultiPoint"",""coordinates"":[]}"
510_0,CA_000510,284.9699363708496,1.307606696059338E-4,295.7241668701172,290.35863240559894,3.925957282118304,"{""type"":""MultiPoint"",""coordinates"":[]}"
511_0,CA_000511,284.7742983500163,1.669406889845959E-4,296.4487762451172,290.3335673014323,3.1368695666168653,"{""type"":""MultiPoint"",""coordinates"":[]}"
512_0,CA_000512,285.1346499125163,3.205642103125683E-4,294.6890106201172,289.20360310872394,2.4949685877940087,"{""type"":""MultiPoint"",""coordinates"":[]}"
513_0,CA_000513,285.1346499125163,3.205642103125683E-4,294.6890106201172,289.20360310872394,2.4949685877940087,"{""type"":""MultiPoint"",""coordinates"":[]}"
514_0,CA_000514,285.2143211364746,2.4377852668067135E-4,293.7690887451172,288.82909138997394,2.0816723200872205,"{""type"":""MultiPoint"",""coordinates"":[]}"
515_0,CA_000515,285.0353660583496,3.7385262538691677E-4,292.3921356201172,288.33104451497394,2.382427059368458,"{""type"":""MultiPoint"",""coordinates"":[]}"
516_0,CA_000516,284.8621889750163,5.400210617949597E-4,291.2222137451172,287.8884989420573,2.703441787776313,"{""type"":""MultiPoint"",""coordinates"":[]}"
517_0,CA_000517,284.9082501729329,5.117367952038876E-4,291.0542449951172,287.8096415201823,2.507013414412835,"{""type"":""MultiPoint"",""coordinates"":[]}"
518_0,CA_000518,284.9082501729329,5.117367952038876E-4,291.0542449951172,287.8096415201823,2.507013414412835,"{""type"":""MultiPoint"",""coordinates"":[]}"
520_0,CA_000520,284.9059715270996,1.6039721657534756E-4,291.3550262451172,288.0785217285156,2.405616282155796,"{""type"":""MultiPoint"",""coordinates"":[]}"
526_0,CA_000526,285.1236635843913,2.3424624373546976E-6,293.3374481201172,289.72997029622394,2.2369400372258745,"{""type"":""MultiPoint"",""coordinates"":[]}"
527_0,CA_000527,285.4036115010579,4.351138045421976E-7,295.1772918701172,290.71214803059894,2.224797392689381,"{""type"":""MultiPoint"",""coordinates"":[]}"
